ID_Uzorka;GPS_LAT;GPS_LONG
9079;18.390064;77.481737
9080;18.389204;77.462735
9081;18.482507;77.47834
9082;18.41862;77.450268
9083;18.527319;77.431245
9084;18.409001;77.41004
9085;18.433783;77.534101
9086;18.524514;77.433403
9087;18.417272;77.360823
9088;18.542391;77.444573
9089;18.412569;77.493859
9090;18.472577;77.310935
9091;18.460358;77.468238
9092;18.549326;77.453987
9093;18.407061;77.454287
9094;18.520815;77.489347
9095;18.398627;77.480661
9096;18.384009;77.561128
9097;18.438782;77.493006
9098;18.321001;77.540481
9099;18.468499;77.501624
9100;18.590946;77.461577
9101;18.533477;77.543528
9102;18.477636;77.492222
9103;18.415423;77.538136
9104;18.506623;77.371559
9105;18.454039;77.468245
9106;18.440485;77.40063
9107;18.48696;77.469778
9108;18.433528;77.423006
9109;18.41482;77.369042
9110;18.361284;77.41532
9111;18.47856;77.428628
9112;18.42159;77.460341
9113;18.514166;77.442722
9114;18.416578;77.463335
9115;18.389248;77.43095
9116;18.412766;77.412499
9117;18.419464;77.436063
9118;18.464731;77.434305
9119;18.493555;77.430455
9120;18.44753;77.415398
9121;18.46469;77.483218
9122;18.385414;77.450809
9123;18.397907;77.478298
9124;18.387775;77.496862
9125;18.446983;77.347858
9126;18.435922;77.457389
9127;18.443085;77.465544
9128;18.435859;77.436857
9129;18.51439;77.491289
9130;18.460694;77.494433
9131;18.409734;77.487374
9132;18.396364;77.392774
9133;18.473443;77.448143
9134;18.452551;77.488296
9135;18.620398;77.406967
9136;18.451485;77.439438
9137;18.458525;77.494935
9138;18.422286;77.455401
9139;18.444523;77.491262
9140;18.514558;77.407709
9141;18.486986;77.427684
9142;18.462297;77.490932
9143;18.417504;77.402283
9144;18.402544;77.511371
9145;18.510325;77.510367
9146;18.44442;77.500055
9147;18.39821;77.567216
9148;18.374225;77.495298
9149;18.508542;77.387176
9150;18.405225;77.432804
9151;18.423036;77.395918
9152;18.472444;77.333215
9153;18.460659;77.420997
9154;18.446083;77.478295
9155;18.424403;77.375175
9156;18.471397;77.424181
9157;18.400893;77.463507
9158;18.511762;77.481828
9159;18.429034;77.502425
9160;18.39431;77.480088
9161;18.494456;77.463108
9162;18.499945;77.535358
9163;18.475796;77.446499
9164;18.413809;77.566221
9165;18.446321;77.420018
9166;18.398404;77.48135
9167;18.460068;77.41981
9168;18.514886;77.478502
9169;18.433376;77.51997
9170;18.435756;77.51479
9171;18.534672;77.53373
9172;18.490859;77.368546
9173;18.428042;77.521958
9174;18.481343;77.47389
9175;18.414565;77.500903
9176;18.349855;77.40172
9177;18.438536;77.458775
9178;18.369296;77.412714
9179;18.472532;77.432545
9180;18.399861;77.475467
9181;18.448208;77.485144
9182;18.5014;77.426126
9183;18.522462;77.435033
9184;18.373966;77.417519
9185;18.453869;77.503168
9186;18.441559;77.517432
9187;18.461186;77.440929
9188;18.528551;77.480865
9189;18.515981;77.51903
9190;18.489805;77.475492
9191;18.49789;77.37683
9192;18.432739;77.446715
9193;18.389791;77.365891
9194;18.577565;77.352833
9195;18.356907;77.484616
9196;18.488085;77.449833
9197;18.409601;77.423967
9198;18.380252;77.426455
9199;18.467764;77.462984
9200;18.483029;77.452063
9201;18.347662;77.4832
9202;18.391549;77.411492
9203;18.439556;77.522627
9204;18.507291;77.387946
9205;18.469945;77.469398
9206;18.46092;77.50801
9207;18.381129;77.460364
9208;18.481165;77.498787
9209;18.448476;77.445193
9210;18.448057;77.527689
9211;18.429249;77.426271
9212;18.492368;77.494581
9213;18.506113;77.465983
9214;18.470918;77.506546
9215;18.418613;77.478676
9216;18.427835;77.504275
9217;18.338175;77.446981
9218;18.47315;77.416182
9219;18.52907;77.412474
9220;18.506217;77.452764
9221;18.452165;77.521656
9222;18.36481;77.379289
9223;18.462119;77.503347
9224;18.53355;77.514679
9225;18.454726;77.408578
9226;18.461548;77.528792
9227;18.5159;77.483262
9228;18.502278;77.580962
9229;18.481974;77.504137
9230;18.509026;77.48781
9231;18.418175;77.374353
9232;18.421437;77.444219
9233;18.457558;77.501422
9234;18.409367;77.45532
9235;18.480342;77.402087
9236;18.492013;77.500769
9237;18.381035;77.450375
9238;18.440372;77.457417
9239;18.511459;77.466115
9240;18.428895;77.494821
9241;18.484609;77.506155
9242;18.462188;77.472683
9243;18.401409;77.413831
9244;18.424292;77.445665
9245;18.463218;77.42096
9246;18.533603;77.455032
9247;18.408352;77.380566
9248;18.476177;77.383511
9249;18.507417;77.481653
9250;18.40476;77.513759
9251;18.363812;77.44529
9252;18.476719;77.551982
9253;18.446395;77.410205
9254;18.452424;77.495464
9255;18.426651;77.487447
9256;18.443262;77.470957
9257;18.486706;77.415056
9258;18.448685;77.410547
9259;18.500528;77.354801
9260;18.452116;77.492354
9261;18.37172;77.415914
9262;18.353404;77.428771
9263;18.443053;77.440235
9264;18.480657;77.353073
9265;18.458458;77.473052
9266;18.411241;77.349956
9267;18.371456;77.416497
9268;18.349785;77.38853
9269;18.404257;77.369445
9270;18.479266;77.427122
9271;18.47323;77.51657
9272;18.389547;77.451269
9273;18.393812;77.452819
9274;18.42621;77.5135
9275;18.494002;77.549512
9276;18.441004;77.428371
9277;18.518813;77.469036
9278;18.352196;77.409496
9279;18.454398;77.443222
9280;18.421962;77.449307
9281;18.445735;77.44788
9282;18.445691;77.453176
9283;18.490957;77.441777
9284;18.525896;77.47001
9285;18.397517;77.428027
9286;18.418259;77.515657
9287;18.386461;77.410328
9288;18.429084;77.442389
9289;18.40504;77.347649
9290;18.398149;77.483865
9291;18.493198;77.462053
9292;18.44976;77.470151
9293;18.414012;77.442855
9294;18.395648;77.549926
9295;18.434219;77.401474
9296;18.425505;77.489297
9297;18.454435;77.396981
9298;18.40087;77.390827
9299;18.462295;77.345705
9300;18.503965;77.467054
9301;18.511723;77.412138
9302;18.507317;77.457646
9303;18.475233;77.4843
9304;18.532346;77.438718
9305;18.432937;77.435212
9306;18.411715;77.450522
9307;18.435318;77.514705
9308;18.522786;77.473237
9309;18.417558;77.412439
9310;18.381624;77.356158
9311;18.546403;77.473376
9312;18.439024;77.456343
9313;18.50243;77.434624
9314;18.525672;77.40041
9315;18.530496;77.44636
9316;18.407023;77.489378
9317;18.45706;77.45765
9318;18.420926;77.490616
9319;18.471867;77.400203
9320;18.531324;77.545189
9321;18.412752;77.472162
9322;18.454656;77.449979
9323;18.362229;77.534567
9324;18.454658;77.489376
9325;18.443439;77.420823
9326;18.471668;77.393546
9327;18.44868;77.488005
9328;18.480772;77.486363
9329;18.457079;77.37903
9330;18.418061;77.489626
9331;18.427573;77.442015
9332;18.416016;77.498312
9333;18.465716;77.599909
9334;18.43429;77.457108
9335;18.420615;77.351418
9336;18.475483;77.389873
9337;18.423578;77.396304
9338;18.346721;77.436792
9339;18.490401;77.400536
9340;18.467462;77.478818
9341;18.54327;77.429192
9342;18.369239;77.442745
9343;18.439211;77.395854
9344;18.445342;77.399221
9345;18.518789;77.449514
9346;18.407411;77.453381
9347;18.512352;77.447093
9348;18.432058;77.45683
9349;18.396614;77.488849
9350;18.481961;77.429257
9351;18.436727;77.507568
9352;18.496719;77.382506
9353;18.516774;77.436795
9354;18.416771;77.420113
9355;18.445755;77.446748
9356;18.373625;77.407714
9357;18.45841;77.430495
9358;18.402453;77.424087
9359;18.578441;77.560844
9360;18.401846;77.468478
9361;18.449087;77.433949
9362;18.472962;77.530016
9363;18.437047;77.44038
9364;18.462013;77.552305
9365;18.478976;77.465807
9366;18.390931;77.402949
9367;18.50842;77.386465
9368;18.371628;77.43192
9369;18.470175;77.516217
9370;18.412538;77.525256
9371;18.438814;77.437752
9372;18.481251;77.419829
9373;18.433498;77.378861
9374;18.482004;77.518815
9375;18.383026;77.518316
9376;18.445489;77.433082
9377;18.42237;77.391705
9378;18.465995;77.511869
9379;18.511054;77.419649
9380;18.414484;77.37185
9381;18.464028;77.415687
9382;18.390534;77.443701
9383;18.458552;77.406861
9384;18.533369;77.472085
9385;18.472695;77.399946
9386;18.394525;77.45792
9387;18.461349;77.503223
9388;18.451068;77.370421
9389;18.447233;77.410804
9390;18.492891;77.42833
9391;18.462163;77.413664
9392;18.394362;77.489811
9393;18.385666;77.434143
9394;18.417849;77.47761
9395;18.466456;77.526823
9396;18.4153;77.363982
9397;18.414214;77.366036
9398;18.414286;77.395452
9399;18.432155;77.480086
9400;18.478105;77.463652
9401;18.455454;77.431366
9402;18.409559;77.441466
9403;18.390007;77.416192
9404;18.473704;77.472887
9405;18.505975;77.425097
9406;18.402919;77.404778
9407;18.519471;77.399717
9408;18.535859;77.368509
9409;18.382847;77.427281
9410;18.418946;77.479123
9411;18.533028;77.420698
9412;18.446157;77.447646
9413;18.501005;77.430939
9414;18.381434;77.447514
9415;18.433879;77.432972
9416;18.477836;77.597397
9417;18.534559;77.48143
9418;18.35535;77.393302
9419;18.416987;77.460081
9420;18.46405;77.530119
9421;18.37129;77.396424
9422;18.529586;77.448984
9423;18.506937;77.417601
9424;18.442977;77.472752
9425;18.435151;77.423304
9426;18.443831;77.50352
9427;18.484003;77.481774
9428;18.409819;77.406953
9429;18.483965;77.418234
9430;18.38462;77.49082
9431;18.445482;77.445842
9432;18.485692;77.444281
9433;18.480138;77.551017
9434;18.365579;77.496114
9435;18.402855;77.498826
9436;18.503254;77.521056
9437;18.438555;77.446294
9438;18.456917;77.505704
9439;18.373419;77.461374
9440;18.425988;77.467397
9441;18.445113;77.507188
9442;18.405431;77.496325
9443;18.498596;77.377272
9444;18.510692;77.522905
9445;18.499213;77.471689
9446;18.419896;77.474493
9447;18.41287;77.469614
9448;18.400327;77.420764
9449;18.490942;77.41659
9450;18.446658;77.462592
9451;18.418975;77.405964
9452;18.447535;77.393299
9453;18.34436;77.43693
9454;18.447495;77.44436
9455;18.471776;77.43522
9456;18.414806;77.408303
9457;18.450276;77.49397
9458;18.420693;77.420783
9459;18.494968;77.486327
9460;18.441615;77.389181
9461;18.439145;77.430504
9462;18.472702;77.474933
9463;18.400094;77.476867
9464;18.440919;77.449596
9465;18.40903;77.401981
9466;18.445448;77.410223
9467;18.402301;77.348765
9468;18.395678;77.547448
9469;18.402276;77.456653
9470;18.465219;77.480846
9471;18.534054;77.511926
9472;18.449117;77.398181
9473;18.457784;77.478743
9474;18.477223;77.519086
9475;18.473752;77.451219
9476;18.543285;77.474446
9477;18.330811;77.423162
9478;18.425211;77.514285
9479;18.447413;77.410088
9480;18.396552;77.442525
9481;18.496208;77.495656
9482;18.39488;77.478821
9483;18.4722;77.398052
9484;18.377354;77.371917
9485;18.461523;77.431682
9486;18.421364;77.504233
9487;18.416249;77.438302
9488;18.356251;77.46446
9489;18.481529;77.438062
9490;18.404952;77.361778
9491;18.464732;77.47404
9492;18.482035;77.337325
9493;18.384011;77.377302
9494;18.529781;77.486826
9495;18.41427;77.436715
9496;18.393535;77.576753
9497;18.454785;77.520615
9498;18.479569;77.487291
9499;18.402628;77.451254
9500;18.342158;77.497453
9501;18.478506;77.466067
9502;18.435592;77.50451
9503;18.355928;77.434416
9504;18.504165;77.435289
9505;18.464354;77.4706
9506;18.391823;77.43353
9507;18.444775;77.461017
9508;18.424792;77.44837
9509;18.389256;77.449791
9510;18.449036;77.437792
9511;18.463283;77.528474
9512;18.488033;77.517166
9513;18.397503;77.438919
9514;18.502525;77.415367
9515;18.421691;77.418858
9516;18.522418;77.357731
9517;18.483634;77.487864
9518;18.480267;77.466152
9519;18.442348;77.476115
9520;18.399408;77.424764
9521;18.39694;77.442476
9522;18.480711;77.383252
9523;18.453144;77.491392
9524;18.411593;77.422471
9525;18.384261;77.4643
9526;18.454613;77.490283
9527;18.505121;77.493234
9528;18.447131;77.549549
9529;18.404284;77.401006
9530;18.410899;77.412832
9531;18.390464;77.47714
9532;18.440896;77.48781
9533;18.448155;77.394075
9534;18.531656;77.550762
9535;18.407672;77.354128
9536;18.464531;77.522121
9537;18.469264;77.509668
9538;18.428121;77.431852
9539;18.434817;77.37975
9540;18.396463;77.428411
9541;18.4861;77.486329
9542;18.478793;77.514302
9543;18.411239;77.410509
9544;18.471032;77.429978
9545;18.487113;77.550629
9546;18.433604;77.483855
9547;18.449064;77.554278
9548;18.4227;77.480859
9549;18.433983;77.486332
9550;18.438071;77.509121
9551;18.487198;77.478632
9552;18.530156;77.504481
9553;18.453093;77.486946
9554;18.451498;77.458463
9555;18.395758;77.485118
9556;18.425732;77.564153
9557;18.446225;77.454589
9558;18.552837;77.47221
9559;18.522454;77.393087
9560;18.42674;77.471643
9561;18.461534;77.391451
9562;18.422353;77.520422
9563;18.342703;77.416401
9564;18.452695;77.520275
9565;18.426417;77.506664
9566;18.56147;77.564893
9567;18.401893;77.518007
9568;18.418069;77.428392
9569;18.44515;77.361281
9570;18.43728;77.430745
9571;18.422864;77.451022
9572;18.420075;77.486444
9573;18.395113;77.406162
9574;18.444362;77.442703
9575;18.43293;77.457223
9576;18.467205;77.523793
9577;18.480418;77.500967
9578;18.487617;77.49094
9579;18.500309;77.463255
9580;18.399244;77.44163
9581;18.481514;77.394435
9582;18.44956;77.471153
9583;18.370023;77.428752
9584;18.43821;77.411759
9585;18.376532;77.403075
9586;18.487585;77.547657
9587;18.383393;77.513506
9588;18.459688;77.479781
9589;18.354297;77.389989
9590;18.436818;77.482186
9591;18.451093;77.425719
9592;18.498095;77.391774
9593;18.488653;77.416788
9594;18.424659;77.464399
9595;18.459484;77.489996
9596;18.444182;77.411098
9597;18.492067;77.446769
9598;18.394681;77.512586
9599;18.505569;77.420818
9600;18.416736;77.466497
9601;18.451657;77.457347
9602;18.414301;77.431577
9603;18.464272;77.445672
9604;18.410423;77.471344
9605;18.418881;77.407411
9606;18.475314;77.427566
9607;18.482465;77.475701
9608;18.49357;77.355386
9609;18.409476;77.433028
9610;18.456356;77.435688
9611;18.436201;77.456306
9612;18.437811;77.515031
9613;18.421557;77.488896
9614;18.406302;77.412062
9615;18.476896;77.51165
9616;18.357979;77.395674
9617;18.406147;77.499522
9618;18.472514;77.446864
9619;18.501501;77.545508
9620;18.464174;77.456905
9621;18.461588;77.484471
9622;18.383453;77.482315
9623;18.45966;77.447353
9624;18.390481;77.436603
9625;18.429508;77.371172
9626;18.438293;77.412865
9627;18.391842;77.493589
9628;18.434348;77.497754
9629;18.376852;77.46916
9630;18.500728;77.466979
9631;18.502006;77.471311
9632;18.421681;77.552642
9633;18.425679;77.442286
9634;18.397197;77.43175
9635;18.483026;77.472261
9636;18.440166;77.407852
9637;18.42428;77.408353
9638;18.424558;77.411068
9639;18.443553;77.519414
9640;18.42235;77.443144
9641;18.463726;77.486053
9642;18.433874;77.454285
9643;18.411913;77.499525
9644;18.404726;77.464549
9645;18.469758;77.417671
9646;18.442588;77.451207
9647;18.404939;77.522045
9648;18.388288;77.456548
9649;18.483246;77.373242
9650;18.441397;77.491053
9651;18.486316;77.356712
9652;18.393266;77.429492
9653;18.480685;77.441071
9654;18.437013;77.314811
9655;18.35812;77.471812
9656;18.458025;77.414612
9657;18.511559;77.539003
9658;18.508674;77.433516
9659;18.432033;77.390182
9660;18.43391;77.339468
9661;18.461973;77.446496
9662;18.508845;77.482227
9663;18.414681;77.4955
9664;18.439755;77.499733
9665;18.49176;77.499249
9666;18.410901;77.452642
9667;18.511595;77.499841
9668;18.431817;77.494983
9669;18.439529;77.511506
9670;18.436772;77.336147
9671;18.395985;77.477497
9672;18.396007;77.412976
9673;18.488493;77.437237
9674;18.444216;77.506561
9675;18.507406;77.423465
9676;18.399609;77.551207
9677;18.418892;77.510382
9678;18.352259;77.584228
9679;18.436441;77.489196
9680;18.486311;77.474587
9681;18.446956;77.442309
9682;18.522518;77.565588
9683;18.47715;77.493283
9684;18.447217;77.556402
9685;18.406578;77.429527
9686;18.412309;77.387328
9687;18.464029;77.450653
9688;18.482246;77.456781
9689;18.527327;77.469979
9690;18.470214;77.445239
9691;18.514965;77.468384
9692;18.376976;77.355859
9693;18.433726;77.527715
9694;18.417638;77.476431
9695;18.44338;77.458642
9696;18.469862;77.515216
9697;18.384849;77.471905
9698;18.428816;77.38936
9699;18.522511;77.453097
9700;18.500086;77.511724
9701;18.493827;77.424868
9702;18.415345;77.486044
9703;18.488529;77.455404
9704;18.47449;77.419382
9705;18.446846;77.426466
9706;18.369994;77.473719
9707;18.417546;77.402245
9708;18.412248;77.501917
9709;18.353053;77.473436
9710;18.468308;77.518951
9711;18.421139;77.42989
9712;18.44282;77.495688
9713;18.397198;77.370974
9714;18.411952;77.407105
9715;18.552578;77.501416
9716;18.448681;77.463452
9717;18.417901;77.443287
9718;18.492634;77.462706
9719;18.393051;77.5497
9720;18.490776;77.523528
9721;18.469873;77.45399
9722;18.4011;77.481016
9723;18.504992;77.448764
9724;18.432512;77.492671
9725;18.403054;77.384726
9726;18.426689;77.427009
9727;18.468986;77.499243
9728;18.403208;77.529559
9729;18.4116;77.487508
9730;18.356295;77.475746
9731;18.461419;77.475312
9732;18.328944;77.471696
9733;18.454532;77.451737
9734;18.365993;77.466278
9735;18.399912;77.436379
9736;18.454647;77.443014
9737;18.480783;77.460721
9738;18.478453;77.438566
9739;18.522141;77.498448
9740;18.477571;77.404752
9741;18.379589;77.482168
9742;18.441256;77.466678
9743;18.442582;77.450115
9744;18.442928;77.456806
9745;18.491725;77.471628
9746;18.493481;77.469011
9747;18.495853;77.417798
9748;18.461202;77.450683
9749;18.379029;77.516992
9750;18.41612;77.555009
9751;18.495604;77.45325
9752;18.505137;77.378508
9753;18.492767;77.381269
9754;18.419282;77.507677
9755;18.482585;77.356948
9756;18.376566;77.406734
9757;18.408983;77.450353
9758;18.450698;77.392309
9759;18.427195;77.391031
9760;18.449318;77.48808
9761;18.405262;77.445733
9762;18.56252;77.48193
9763;18.437424;77.419896
9764;18.381019;77.541754
9765;18.455362;77.433893
9766;18.370919;77.440845
9767;18.409384;77.44424
9768;18.430215;77.378796
9769;18.364601;77.495939
9770;18.460146;77.524401
9771;18.446912;77.467047
9772;18.37969;77.455993
9773;18.452983;77.441279
9774;18.358748;77.429877
9775;18.423347;77.406038
9776;18.410608;77.44852
9777;18.497121;77.443174
9778;18.503429;77.453723
9779;18.455484;77.456048
9780;18.457668;77.54337
9781;18.489747;77.432342
9782;18.515062;77.462198
9783;18.439958;77.427527
9784;18.405218;77.348571
9785;18.518449;77.543086
9786;18.419262;77.392543
9787;18.513568;77.525002
9788;18.327733;77.446735
9789;18.334291;77.410464
9790;18.388423;77.364779
9791;18.48141;77.548392
9792;18.496777;77.39204
9793;18.435056;77.448953
9794;18.445712;77.528438
9795;18.521427;77.405117
9796;18.467162;77.469658
9797;18.517582;77.459771
9798;18.437424;77.51843
9799;18.425128;77.485668
9800;18.397736;77.481977
9801;18.410785;77.463231
9802;18.457325;77.412979
9803;18.459557;77.469514
9804;18.387452;77.458626
9805;18.491446;77.435535
9806;18.511325;77.538059
9807;18.428638;77.452871
9808;18.480961;77.436532
9809;18.37434;77.456253
9810;18.495995;77.453539
9811;18.341855;77.438703
9812;18.389405;77.355575
9813;18.396068;77.415287
9814;18.449423;77.342559
9815;18.42176;77.502324
9816;18.393482;77.482078
9817;18.511662;77.400005
9818;18.508138;77.412765
9819;18.456606;77.485974
9820;18.468502;77.443722
9821;18.449441;77.448089
9822;18.425567;77.42755
9823;18.365514;77.479569
9824;18.378537;77.388085
9825;18.465267;77.491686
9826;18.407336;77.434107
9827;18.503338;77.426218
9828;18.459921;77.520673
9829;18.522728;77.355296
9830;18.464042;77.51726
9831;18.444947;77.498208
9832;18.503809;77.471658
9833;18.524188;77.437406
9834;18.482849;77.531156
9835;18.449099;77.541873
9836;18.419919;77.557958
9837;18.37596;77.490046
9838;18.460994;77.370334
9839;18.453647;77.472233
9840;18.419804;77.438419
9841;18.454841;77.428878
9842;18.425511;77.496378
9843;18.464087;77.525103
9844;18.462361;77.460921
9845;18.507036;77.50304
9846;18.42125;77.429597
9847;18.319788;77.478374
9848;18.414313;77.431662
9849;18.34696;77.40807
9850;18.428516;77.436218
9851;18.436818;77.483158
9852;18.449097;77.399968
9853;18.473377;77.453808
9854;18.449205;77.509619
9855;18.508104;77.479268
9856;18.368883;77.503877
9857;18.480665;77.397017
9858;18.513048;77.452575
9859;18.412719;77.431296
9860;18.407622;77.422283
9861;18.435145;77.476608
9862;18.414315;77.381233
9863;18.51182;77.410155
9864;18.461477;77.445271
9865;18.367557;77.436274
9866;18.449819;77.45929
9867;18.453791;77.494014
9868;18.415501;77.509804
9869;18.485578;77.403412
9870;18.382957;77.370563
9871;18.460173;77.469935
9872;18.445969;77.404898
9873;18.439069;77.422547
9874;18.351241;77.388838
9875;18.535761;77.428039
9876;18.534664;77.420106
9877;18.333227;77.510195
9878;18.390757;77.395267
9879;18.458164;77.485379
9880;18.418031;77.541004
9881;18.400792;77.458163
9882;18.44946;77.488533
9883;18.392602;77.442486
9884;18.424139;77.433839
9885;18.441577;77.507475
9886;18.482365;77.432848
9887;18.406647;77.401427
9888;18.462673;77.391124
9889;18.424351;77.400892
9890;18.437036;77.45099
9891;18.411757;77.475632
9892;18.449733;77.509182
9893;18.414154;77.434208
9894;18.402327;77.472527
9895;18.323977;77.390872
9896;18.454295;77.491797
9897;18.389545;77.356083
9898;18.450931;77.525647
9899;18.397734;77.40122
9900;18.523303;77.482376
9901;18.540634;77.440138
9902;18.423985;77.435305
9903;18.463227;77.520367
9904;18.390236;77.553913
9905;18.332459;77.533891
9906;18.458785;77.448421
9907;18.440463;77.394321
9908;18.441262;77.576242
9909;18.495514;77.547879
9910;18.440001;77.444437
9911;18.450553;77.474774
9912;18.480395;77.44021
9913;18.412021;77.404974
9914;18.518163;77.483164
9915;18.498576;77.529729
9916;18.423003;77.567912
9917;18.410986;77.494472
9918;18.473934;77.351126
9919;18.399442;77.457541
9920;18.498245;77.502759
9921;18.456143;77.358582
9922;18.507173;77.485995
9923;18.431175;77.366911
9924;18.456737;77.425178
9925;18.428825;77.457849
9926;18.454803;77.460936
9927;18.554836;77.459823
9928;18.45161;77.438918
9929;18.506908;77.54363
9930;18.441155;77.496262
9931;18.441442;77.449041
9932;18.42939;77.48418
9933;18.502076;77.372457
9934;18.463303;77.407078
9935;18.500131;77.534074
9936;18.334282;77.461605
9937;18.391613;77.601964
9938;18.489621;77.44557
9939;18.441831;77.418681
9940;18.379039;77.457449
9941;18.47823;77.409789
9942;18.472071;77.415306
9943;18.457129;77.434939
9944;18.455525;77.446767
9945;18.43014;77.466674
9946;18.427914;77.429775
9947;18.371628;77.363515
9948;18.417054;77.517767
9949;18.456221;77.472068
9950;18.42011;77.378501
9951;18.490419;77.525768
9952;18.450573;77.477644
9953;18.478274;77.425334
9954;18.505809;77.470188
9955;18.498261;77.445887
9956;18.524221;77.455148
9957;18.472819;77.468886
9958;18.455204;77.409806
9959;18.431716;77.487653
9960;18.398797;77.468664
9961;18.496048;77.463347
9962;18.467255;77.504243
9963;18.471116;77.509636
9964;18.43358;77.353461
9965;18.32921;77.397823
9966;18.472017;77.365769
9967;18.470237;77.358051
9968;18.347515;77.305335
9969;18.539171;77.437437
9970;18.508361;77.451941
9971;18.449071;77.4864
9972;18.443145;77.427212
9973;18.498616;77.578349
9974;18.446395;77.409967
9975;18.477184;77.43675
9976;18.388776;77.415245
9977;18.469369;77.337214
9978;18.452999;77.517981
9979;18.465536;77.443388
9980;18.438457;77.483233
9981;18.393024;77.469034
9982;18.435488;77.40968
9983;18.419464;77.534755
9984;18.457744;77.401195
9985;18.435476;77.452024
9986;18.354023;77.42387
9987;18.53958;77.404731
9988;18.40954;77.445944
9989;18.429141;77.40231
9990;18.534222;77.512614
9991;18.423701;77.493921
9992;18.42014;77.448334
9993;18.441962;77.496521
9994;18.436332;77.477788
9995;18.433232;77.453356
9996;18.480985;77.462276
9997;18.507383;77.427316
9998;18.407932;77.341207
9999;18.436767;77.472132
10000;18.422848;77.425289
10001;18.43602;77.550434
10002;18.492911;77.443753
10003;18.496264;77.471361
10004;18.400441;77.435848
10005;18.446877;77.467934
10006;18.417771;77.42745
10007;18.458793;77.483073
10008;18.529203;77.41662
10009;18.455359;77.46592
10010;18.482509;77.389527
10011;18.439725;77.48193
10012;18.383803;77.425511
10013;18.40815;77.451202
10014;18.517028;77.425198
10015;18.419081;77.485549
10016;18.381557;77.400847
10017;18.489717;77.436062
10018;18.402566;77.421223
10019;18.393789;77.499145
10020;18.577243;77.484508
10021;18.465662;77.377423
10022;18.4143;77.419738
10023;18.484958;77.501921
10024;18.381847;77.472138
10025;18.419677;77.468135
10026;18.511622;77.44508
10027;18.444413;77.376831
10028;18.464303;77.449971
10029;18.468098;77.498798
10030;18.378868;77.450628
10031;18.482064;77.52354
10032;18.434283;77.467892
10033;18.513431;77.432554
10034;18.470675;77.518249
10035;18.485183;77.435572
10036;18.457743;77.441644
10037;18.490792;77.492392
10038;18.448341;77.427597
10039;18.46708;77.480761
10040;18.4394;77.374002
10041;18.416538;77.407316
10042;18.369828;77.436652
10043;18.433031;77.429346
10044;18.461354;77.41218
10045;18.475676;77.413686
10046;18.439249;77.437104
10047;18.444608;77.487768
10048;18.413853;77.433489
10049;18.459773;77.482437
10050;18.385089;77.408505
10051;18.45683;77.438062
10052;18.35201;77.453658
10053;18.4403;77.438532
10054;18.398412;77.56841
10055;18.417432;77.509322
10056;18.508424;77.484001
10057;18.464827;77.460475
10058;18.36773;77.465845
10059;18.429783;77.393459
10060;18.350157;77.419223
10061;18.41581;77.358469
10062;18.419172;77.477281
10063;18.400706;77.424744
10064;18.394068;77.425363
10065;18.467433;77.50357
10066;18.466554;77.464637
10067;18.472355;77.447411
10068;18.430808;77.409025
10069;18.442517;77.421487
10070;18.333973;77.36613
10071;18.472052;77.466371
10072;18.370032;77.450947
10073;18.400871;77.446389
10074;18.43855;77.514797
10075;18.561699;77.483968
10076;18.434572;77.460325
10077;18.436635;77.478289
10078;18.434288;77.414511
10079;18.454544;77.436478
10080;18.468203;77.531862
10081;18.398548;77.495629
10082;18.458161;77.400946
10083;18.435565;77.460297
10084;18.372342;77.486374
10085;18.494325;77.487158
10086;18.392736;77.494773
10087;18.42058;77.33325
10088;18.448047;77.485933
10089;18.476044;77.45591
10090;18.466105;77.414144
10091;18.434191;77.428429
10092;18.429007;77.526826
10093;18.515163;77.408975
10094;18.397001;77.370571
10095;18.421237;77.386591
10096;18.488422;77.416976
10097;18.471051;77.490622
10098;18.404178;77.367233
10099;18.374168;77.400812
10100;18.463607;77.45244
10101;18.379258;77.430103
10102;18.477091;77.370456
10103;18.488541;77.46744
10104;18.437746;77.457396
10105;18.460904;77.415827
10106;18.429361;77.434223
10107;18.468044;77.376108
10108;18.456318;77.458782
10109;18.476937;77.449317
10110;18.430867;77.385049
10111;18.443687;77.434945
10112;18.431786;77.370635
10113;18.509098;77.452962
10114;18.474129;77.526526
10115;18.438035;77.492674
10116;18.478753;77.555261
10117;18.44909;77.411098
10118;18.470399;77.427992
10119;18.465573;77.483375
10120;18.402273;77.492555
10121;18.482739;77.426465
10122;18.481207;77.42959
10123;18.439443;77.434643
10124;18.517966;77.512017
10125;18.508594;77.402435
10126;18.305114;77.535533
10127;18.462746;77.422856
10128;18.461543;77.360748
10129;18.503585;77.457026
10130;18.509377;77.460275
10131;18.420889;77.398998
10132;18.428931;77.468173
10133;18.347047;77.455172
10134;18.441636;77.438209
10135;18.412584;77.457158
10136;18.432155;77.489939
10137;18.492473;77.414686
10138;18.38418;77.465753
10139;18.327024;77.51236
10140;18.411873;77.481522
10141;18.457243;77.50015
10142;18.471266;77.512432
10143;18.380807;77.405238
10144;18.516661;77.430229
10145;18.287414;77.432276
10146;18.496872;77.45843
10147;18.435875;77.466259
10148;18.372073;77.476337
10149;18.466239;77.487104
10150;18.429464;77.420273
10151;18.437994;77.382562
10152;18.447186;77.506684
10153;18.486507;77.495501
